ISBN,Book Title,Genre,SubGenre,Author Name,Borrow Count
9786051055688,Dağlar Çığlığı,Biyografi,Anı,Canan Tan,29
9789750721892,Toprak ve Günler,Bilim Kurgu,Distopya,Pınar Kür,339
9786056489631,Geceki Şehir,Kurgu,Postmodern,Emrah Serbes,5
9786059089654,Ev ve Kapı,Klasik,Büyüme Romanı,Buket Uzuner,230
9789754754711,Gölge Destanı,Tarih,Araştırma,Halid Ziya Uşaklıgil,135
9786050298901,Ölü Aşk Gözyaşları,Klasik,Psikolojik,Alper Canıgüz,150
9786053910633,Sessiz Yollar Kitabı,Gizem,Polisiye,Emrah Serbes,406
9786055222796,Büyük Ev,Tarih,Araştırma,Afşar Timuçin,233
9789753892902,Ev ve Yalan,Klasik,Toplumcu Gerçekçi,Ahmet Ümit,229
9786056266386,Toprak Hikayesi,Gizem,Polisiye,Oya Baydar,115
9789759518431,Kadın ve Dağlar,Gizem,Gerilim,Aziz Nesin,130
9786050431124,Gizli Kral,Kurgu,Psikolojik,Afşar Timuçin,215
9786050408164,Sokaklar ve Yıldızlar,Bilim Kurgu,Uzay Operası,Yaşar Kemal,115
9786051472447,Karanlık Günler Hikayesi,Kurgu,Toplumcu Gerçekçi,Kürşat Başar,334
9786056833120,Geceki Sözler 91,Klasik,Toplumcu Gerçekçi,Rıfat Ilgaz,8
9786051439242,Kadın ve Şehir,Kurgu,Psikolojik,Alper Canıgüz,346
9789755192192,Yıldızlar ve Dağlar,Tarih,Araştırma,Oya Baydar,158
9786051659701,Kapı Gözyaşları 70,Gizem,Polisiye,Sabahattin Ali,287
9786057765260,Sır ve Yıldızlar,Romantik,Dram,Zülfü Livaneli,139
9786053300328,Adam ve Yüzyıl,Klasik,Romantik,Alper Canıgüz,183
9789758079230,Kanlı Zaman Sonu,Bilim Kurgu,Siberpunk,Hakan Günday,199
9789758965885,Toprak Romanı 42,Romantik,Dram,Sabahattin Ali,54
9786057022448,Kanlı Yıldızlar Rüyası,Bilim Kurgu,Distopya,Ahmet Hamdi Tanpınar,135
9789759017095,Bir Aşk Masalı,Fantastik,Şehir Fantastiği,Zülfü Livaneli,241
9786052682395,Puslu Rüzgar Şarkısı,Klasik,Toplumcu Gerçekçi,Afşar Timuçin,96
9786052792018,Unutulmuş Şarkı Masalı,Gizem,Tasavvuf,Hasan Ali Toptaş,256
9789757922438,Sıcak Kadın Çığlığı,Kurgu,Modernist,Orhan Kemal,339
9789754400663,Ölü Günler Sessizliği,Kurgu,Postmodern,Sait Faik Abasıyanık,214
9789750715440,Rüya Kapı,Bilim Kurgu,Siberpunk,Sait Faik Abasıyanık,211
9789752815124,Karanlık Ev Fısıltısı,Gizem,Tasavvuf,Hasan Ali Toptaş,416
9786054065219,Kırık Kılıç,Kurgu,Gizem,Ahmet Hamdi Tanpınar,35
9786052288573,Küçük Yalan,Fantastik,Tarihi Kurgu,Tarık Buğra,345
9789758363124,Puslu Kuşlar Vakti,Fantastik,Tarihi Kurgu,Orhan Kemal,99
9789758139927,Yıldızlar ve Aşk,Kurgu,Postmodern,Hakan Günday,189
9786055162498,Puslu Ev Uykusu,Fantastik,Şehir Fantastiği,Sabahattin Ali,108
9789757589952,Toprak ve Yürek,Kurgu,Psikolojik,Yaşar Kemal,365
9789751670700,Sözler Rüyası,Gizem,Gerilim,Halide Edib Adıvar,246
9789758217045,Şehir ve Sokaklar,Kurgu,Toplumcu Gerçekçi,Hasan Ali Toptaş,143
9786050077971,Kayıp Işık Romanı,Biyografi,Anı,İhsan Oktay Anar,447
9789753161749,Kapı ve Yalan,Klasik,Psikolojik,Tarık Buğra,220
9786051858845,Kan Kadın Vakti,Klasik,Toplumcu Gerçekçi,Zülfü Livaneli,97
9789758759231,Yollar ve Zaman,Kurgu,Postmodern,Yaşar Kemal,406
9789759371562,Sessiz Deniz,Bilim Kurgu,Distopya,Aziz Nesin,38
9789755241449,Gizli Geceler Sessizliği,Biyografi,Anı,Buket Uzuner,70
9786059375801,Kayıp Toprak Kitabı 1,Gizem,Polisiye,Sait Faik Abasıyanık,194
9789755218175,Siyah İnsan Destanı,Romantik,Dram,İhsan Oktay Anar,487
9786057161925,Siyah Kapı,Klasik,Büyüme Romanı,Tarık Buğra,355
9786051702421,Sokaklar ve Kadın,Kurgu,Postmodern,Murathan Mungan,227
9786056431531,Puslu Sokaklar,Fantastik,Şehir Fantastiği,İlber Ortaylı,159
9789753907484,Siyah Kadın Uykusu,Gizem,Tasavvuf,Barış Bıçakçı,282
9789755515977,Karanlık Şarkı Çığlığı,Bilim Kurgu,Uzay Operası,Emrah Serbes,182
9789753834025,Yarım Kılıç,Kurgu,Psikolojik,Murathan Mungan,328
9786057709608,Geceki Yüzyıl,Kurgu,Tarihi Kurgu,Ahmet Ümit,409
9786054700820,Rüya Ev Gözyaşları,Kurgu,Modernist,Murathan Mungan,24
9786050971408,Son Yalan 10,Klasik,Büyüme Romanı,İlhami Algör,108
9786052371886,Rüya Dağlar Fısıltısı,Gizem,Polisiye,Halid Ziya Uşaklıgil,307
9789759461874,Kırık İnsan Rüyası,Klasik,Büyüme Romanı,Orhan Kemal,4
9786053135449,Son Yüzyıl Romanı,Kurgu,Psikolojik,Sait Faik Abasıyanık,233
9789756168318,Mavi Dağlar Sonu,Bilim Kurgu,Distopya,Rıfat Ilgaz,410
9789753870627,Kan Adam,Romantik,Dram,Halide Edib Adıvar,458
9786052661970,Eski Toprak Şarkısı,Klasik,Romantik,Ahmet Hamdi Tanpınar,118
9786056145957,Sessiz Işık,Romantik,Modernist,Ahmet Hamdi Tanpınar,488
9789751614094,Siyah Günler,Bilim Kurgu,Uzay Operası,Murat Menteş,72
9789758861026,Son Dağlar Şarkısı,Kurgu,Modernist,Oğuz Atay,53
9789755531731,Eski Sözler Vakti,Bilim Kurgu,Siberpunk,Oya Baydar,35
9789752074125,Siyah Yıldızlar Romanı,Kurgu,Toplumcu Gerçekçi,Nazan Bekiroğlu,273
9786056223945,Puslu Yüzyıl,Bilim Kurgu,Uzay Operası,Ahmet Ümit,209
9786053789116,Puslu Ev Yolculuğu,Bilim Kurgu,Siberpunk,Elif Şafak,153
9786051626673,Kuşlar ve Kılıç,Klasik,Toplumcu Gerçekçi,Elif Şafak,49
9789752941526,Yıldızlar Destanı,Kurgu,Gizem,Kemal Tahir,265
9789750628078,Sokaklar ve Yıldızlar 7,Fantastik,Şehir Fantastiği,Yaşar Kemal,434
9786050655131,Rüzgar ve Sözler,Klasik,Romantik,Tarık Buğra,367
9789753902007,Yalnız Kral,Gizem,Tasavvuf,Reşat Nuri Güntekin,123
9789756001028,Kılıç ve Sır,Gizem,Tasavvuf,Peyami Safa,463
9789752486898,Yalnız Çocuk 95,Bilim Kurgu,Distopya,Peyami Safa,61
9789757956587,Geceki Geceler Masalı,Fantastik,Tarihi Kurgu,Sait Faik Abasıyanık,258
9789755242767,Adam ve Kral,Kurgu,Postmodern,Kemal Tahir,182
9789750025310,Mavi Toprak,Bilim Kurgu,Distopya,Emrah Serbes,402
9789755521251,Kapı Vakti,Kurgu,Psikolojik,Hakan Günday,143
9786053248545,Şarkı ve Yıldızlar,Kurgu,Modernist,Orhan Pamuk,210
9786050620320,Bir Günler Kitabı,Gizem,Tasavvuf,Elif Şafak,317
9786058864016,Son Kılıç Romanı,Bilim Kurgu,Siberpunk,Murat Menteş,405
9789753281034,Mavi Şarkı Yolculuğu,Gizem,Gerilim,Peyami Safa,478
9789755855158,Kırık Kuşlar,Gizem,Polisiye,Orhan Pamuk,497
9786054499694,Sessiz Günler Yolculuğu,Klasik,Romantik,Hakan Günday,466
9789753700245,Kanlı Geceler Sessizliği,Tarih,Araştırma,Orhan Pamuk,175
9789759893415,Yalan Masalı,Klasik,Romantik,Ahmet Hamdi Tanpınar,447
9789755153377,Yollar Vakti,Klasik,Romantik,Canan Tan,219
9789759315429,Kırık Kapı,Kurgu,Psikolojik,İlber Ortaylı,187
9789759337193,Beyaz Kadın Fısıltısı,Klasik,Büyüme Romanı,Oya Baydar,49
9786055444655,Karanlık Sokaklar,Kurgu,Modernist,Halid Ziya Uşaklıgil,20
9789758076581,Şehir Fısıltısı,Klasik,Büyüme Romanı,Alper Canıgüz,210
9786051193991,Puslu İnsan Hikayesi,Gizem,Tasavvuf,Emrah Serbes,103
9789751516336,Kırık Gölge Kitabı,Kurgu,Modernist,Barış Bıçakçı,385
9789751887061,Büyük Yürek,Bilim Kurgu,Uzay Operası,Oya Baydar,302
9786054857395,Rüya Zaman,Biyografi,Anı,Halid Ziya Uşaklıgil,341
9789754977479,Siyah İnsan Vakti,Klasik,Psikolojik,Rıfat Ilgaz,111
9789755956817,Son Sır Destanı,Kurgu,Psikolojik,Oğuz Atay,11
9789755570495,Kırık Günler,Gizem,Tasavvuf,Peyami Safa,484
9786055921354,Şarkı Masalı,Bilim Kurgu,Siberpunk,Şermin Yaşar,464
9786051679648,Büyük Kuşlar Sessizliği,Gizem,Tasavvuf,Elif Şafak,394
9789755075945,Çocuk Sırrı,Romantik,Modernist,Yusuf Atılgan,376
9786058125520,Yalnız Şarkı Hikayesi,Kurgu,Postmodern,Alper Canıgüz,75
9786051643182,Kuşlar ve Sır,Bilim Kurgu,Distopya,İskender Pala,159
9786058139206,Zaman ve Toprak,Bilim Kurgu,Distopya,Afşar Timuçin,244
9786052073957,Sıcak Aşk Fısıltısı,Klasik,Psikolojik,Ahmet Ümit,480
9789759649319,Büyük İnsan,Gizem,Tasavvuf,Ahmet Ümit,41
9789758270927,Son Işık Romanı,Klasik,Romantik,Afşar Timuçin,485
9786050032178,Son Kapı Hikayesi,Kurgu,Toplumcu Gerçekçi,Barış Bıçakçı,394
9789751515063,Ölü Yalan Çığlığı,Biyografi,Anı,Reşat Nuri Güntekin,45
9789752401433,Sözler ve Yürek,Gizem,Gerilim,Emrah Serbes,477
9786053785453,Büyük Yürek Çığlığı,Bilim Kurgu,Siberpunk,Pınar Kür,78
9786058137011,Rüzgar ve İnsan,Bilim Kurgu,Distopya,Orhan Pamuk,463
9786055377007,Yarım Kral,Bilim Kurgu,Siberpunk,Aziz Nesin,125
9786057147325,Soğuk Şehir,Klasik,Romantik,Aziz Nesin,247
9786054794638,Yarım Aşk,Gizem,Polisiye,Nazan Bekiroğlu,255
9789758076444,Kuşlar ve Çocuk,Kurgu,Toplumcu Gerçekçi,Oya Baydar,19
9786053648598,Karanlık Zaman,Fantastik,Tarihi Kurgu,Orhan Kemal,418
9789758836147,Işık ve Gölge,Fantastik,Şehir Fantastiği,Tarık Buğra,173
9789751843173,Rüya Ev Masalı,Fantastik,Tarihi Kurgu,Rıfat Ilgaz,36
9789755104317,Geceki Adam 93,Fantastik,Tarihi Kurgu,Oya Baydar,31
9786050349399,Uzak Günler,Bilim Kurgu,Uzay Operası,Alper Canıgüz,165
9789754463309,Kral Masalı,Bilim Kurgu,Siberpunk,Reşat Nuri Güntekin,214
9789752225527,Sessiz Günler,Klasik,Psikolojik,Nazan Bekiroğlu,371
9789751737397,Yüzyıl ve Kadın,Kurgu,Postmodern,İlber Ortaylı,6
9786051291048,Yarım Sokaklar,Biyografi,Anı,Kemal Tahir,90
9786059159128,Ölü Şehir,Klasik,Psikolojik,Canan Tan,191
9789750841354,Rüya Yalan,Klasik,Psikolojik,İlhami Algör,240
9786052447598,Karanlık Zaman Hikayesi,Gizem,Tasavvuf,Murathan Mungan,33
9789751565730,Şehir Sessizliği,Kurgu,Modernist,Nazan Bekiroğlu,477
9789750517242,Büyük Şarkı Masalı,Kurgu,Gizem,Aziz Nesin,417
9789759781019,Karanlık İnsan Masalı,Kurgu,Postmodern,İskender Pala,345
9789755586113,Deniz ve Günler,Romantik,Modernist,Sabahattin Ali,286
9789756580486,Günler ve Dağlar,Klasik,Romantik,Barış Bıçakçı,110
9786058512405,Kayıp Yalan,Romantik,Dram,Elif Şafak,486
9786055632847,Kırık Rüzgar Uykusu,Gizem,Tasavvuf,Sabahattin Ali,408
9789754222661,Kırık Gölge,Gizem,Tasavvuf,Orhan Pamuk,162
9789750147630,Eski Deniz,Bilim Kurgu,Siberpunk,Şermin Yaşar,56
9789757513124,Karanlık Gölge Sırrı,Fantastik,Şehir Fantastiği,Halid Ziya Uşaklıgil,421
9789750141706,Karanlık Rüzgar Sonu,Fantastik,Tarihi Kurgu,Elif Şafak,325
9786058336735,Unutulmuş Yıldızlar,Klasik,Toplumcu Gerçekçi,Kürşat Başar,400
9789758317516,Rüya Şarkı Masalı,Kurgu,Tarihi Kurgu,Buket Uzuner,414
9789752026582,Beyaz Sır,Kurgu,Psikolojik,Elif Şafak,122
9786053883944,Sessiz Rüzgar,Bilim Kurgu,Siberpunk,Emrah Serbes,432
9789759945916,Mavi Çocuk 7,Fantastik,Şehir Fantastiği,İlhami Algör,4
9789755023236,Kan Toprak,Biyografi,Anı,Şermin Yaşar,232
9786055433628,Karanlık Toprak 19,Kurgu,Gizem,İhsan Oktay Anar,262
9789758475698,Kırık Rüzgar Rüyası,Fantastik,Tarihi Kurgu,Sait Faik Abasıyanık,16
9786051336190,Kan Sır Masalı,Kurgu,Psikolojik,İlber Ortaylı,245
9786057276186,Kırık Şarkı Destanı,Gizem,Tasavvuf,Halid Ziya Uşaklıgil,423
9786059927840,Günler ve Çocuk,Biyografi,Anı,İskender Pala,405
9786054423804,Yarım Kapı Sessizliği,Gizem,Tasavvuf,Kürşat Başar,124
9789750000911,Gizli İnsan 88,Kurgu,Gizem,Kürşat Başar,494
9786051641928,Adam ve Sokaklar,Biyografi,Anı,Nazan Bekiroğlu,338
9786059954433,Yarım Deniz Hikayesi,Gizem,Polisiye,Hasan Ali Toptaş,92
9786056469060,Yarım Yollar Romanı,Bilim Kurgu,Siberpunk,Alper Canıgüz,343
9786050491883,Zaman Romanı,Klasik,Büyüme Romanı,Kürşat Başar,340
9789752391161,Yalan ve Gölge,Romantik,Modernist,Aziz Nesin,101
9786058867857,Yürek Rüyası,Biyografi,Anı,İlber Ortaylı,271
9786052889435,Işık ve Sır,Kurgu,Postmodern,Alper Canıgüz,22
9786057835314,Rüya Yıldızlar Romanı,Fantastik,Şehir Fantastiği,Orhan Pamuk,439
9786056538131,Gölge ve Kılıç,Romantik,Modernist,Reşat Nuri Güntekin,357
9786059725316,Yarım Adam 86,Kurgu,Gizem,İlhami Algör,216
9789756980668,Sıcak Zaman,Fantastik,Tarihi Kurgu,İlhami Algör,389
9786055105464,Gizli Kral Masalı,Fantastik,Tarihi Kurgu,Ahmet Hamdi Tanpınar,388
9786053914129,Kanlı Işık Romanı,Klasik,Büyüme Romanı,Murathan Mungan,299
9789750233685,Kral Sonu,Kurgu,Tarihi Kurgu,Kemal Tahir,150
9786058910690,Sokaklar ve Kılıç,Romantik,Modernist,Halide Edib Adıvar,97
9786053725565,Siyah Kapı Şarkısı,Romantik,Modernist,Yaşar Kemal,209
9789755395760,Sıcak Aşk Sessizliği,Bilim Kurgu,Uzay Operası,Sait Faik Abasıyanık,159
9789753977685,Zaman Vakti,Bilim Kurgu,Distopya,Hasan Ali Toptaş,58
9786053251910,Deniz ve Işık 40,Gizem,Gerilim,İhsan Oktay Anar,306
9786053344278,Kadın ve Kapı,Gizem,Tasavvuf,Murathan Mungan,279
9786057147288,Kayıp Sokaklar,Fantastik,Şehir Fantastiği,Tarık Buğra,185
9786057977618,Kan Yalan Uykusu,Bilim Kurgu,Siberpunk,Ayşe Kulin,385
9789758657506,Karanlık Şarkı Sırrı,Klasik,Toplumcu Gerçekçi,Aziz Nesin,290
9789754681499,Büyük Gölge,Gizem,Polisiye,Nazan Bekiroğlu,64
9789751458889,Yalnız Sır,Kurgu,Gizem,Orhan Pamuk,32
9789754833812,Adam ve Kılıç,Kurgu,Postmodern,Ahmet Hamdi Tanpınar,129
9786055120122,Puslu Gölge Destanı,Kurgu,Postmodern,İlber Ortaylı,324
9786053561439,Soğuk İnsan,Bilim Kurgu,Uzay Operası,Halide Edib Adıvar,97
9789751075116,Mavi Yalan Gözyaşları,Kurgu,Modernist,Gülten Dayıoğlu,101
9786056201684,Sır ve İnsan,Kurgu,Psikolojik,Rıfat Ilgaz,12
9786050369205,Kanlı Dağlar Yolculuğu,Biyografi,Anı,Ayşe Kulin,365
9789750231759,Yarım Kılıç 29,Klasik,Büyüme Romanı,Kemal Tahir,207
9789758787715,Sıcak Rüzgar Rüyası,Klasik,Psikolojik,Orhan Pamuk,232
9789753923903,Kılıç Sonu,Gizem,Tasavvuf,Hasan Ali Toptaş,253
9789755907222,Toprak ve Gölge,Tarih,Araştırma,Sait Faik Abasıyanık,275
9789757794660,Rüya Gölge Hikayesi,Gizem,Tasavvuf,Ayşe Kulin,175
9789757853923,Ölü Deniz,Bilim Kurgu,Uzay Operası,Halide Edib Adıvar,213
9786054802425,Yalnız Kılıç Romanı,Bilim Kurgu,Siberpunk,Tarık Buğra,71
9786053408383,Puslu Yürek Çığlığı,Kurgu,Tarihi Kurgu,Yaşar Kemal,46
9786053951933,Eski Aşk Fısıltısı,Kurgu,Postmodern,İlhami Algör,200
9789756488706,Uzak Gölge Yolculuğu,Bilim Kurgu,Siberpunk,Ahmet Hamdi Tanpınar,358
9786058604216,Sıcak Kuşlar Sonu,Bilim Kurgu,Distopya,Orhan Pamuk,468
9789754711349,Rüzgar ve Çocuk,Klasik,Toplumcu Gerçekçi,Orhan Kemal,477
9789759908690,Yollar ve Aşk,Klasik,Toplumcu Gerçekçi,Hakan Günday,188
9786055927257,Rüzgar Destanı,Klasik,Psikolojik,Şermin Yaşar,354
9789751141866,Karanlık Günler,Klasik,Romantik,İlber Ortaylı,276
9786057280084,Çocuk ve Aşk,Kurgu,Modernist,İlhami Algör,157
9789758502769,Kırık İnsan Yolculuğu,Biyografi,Anı,Orhan Kemal,218
9786059260046,Siyah Geceler,Kurgu,Postmodern,Orhan Pamuk,369
9789752936621,Ölü Zaman Sırrı,Klasik,Toplumcu Gerçekçi,Murat Menteş,228
9786056848803,Eski Yüzyıl Kitabı,Kurgu,Toplumcu Gerçekçi,Aziz Nesin,0
9786057617804,Uzak Şarkı Destanı,Kurgu,Toplumcu Gerçekçi,Gülten Dayıoğlu,137
9789752980730,Mavi Sözler,Kurgu,Gizem,Pınar Kür,260
9789756196939,Kanlı Geceler Şarkısı,Kurgu,Tarihi Kurgu,Peyami Safa,325
9789751532480,Rüya Yıldızlar Kitabı,Bilim Kurgu,Uzay Operası,Hasan Ali Toptaş,128
9786057841049,Siyah Kuşlar Sırrı,Klasik,Toplumcu Gerçekçi,Kemal Tahir,362
9786055965129,Mavi Ev,Kurgu,Toplumcu Gerçekçi,Rıfat Ilgaz,427
9789759972608,Kanlı Çocuk Fısıltısı,Kurgu,Toplumcu Gerçekçi,Sait Faik Abasıyanık,300
9786052316504,Geceki Kral,Klasik,Büyüme Romanı,Murat Menteş,491
9786051220260,Puslu Ev,Fantastik,Tarihi Kurgu,İlber Ortaylı,203
9789754301946,Yürek ve Rüzgar,Fantastik,Şehir Fantastiği,Pınar Kür,419
9789759938420,Kuşlar ve Kral,Kurgu,Postmodern,Ayşe Kulin,116
9786056040436,Kırık Geceler,Biyografi,Anı,Ahmet Hamdi Tanpınar,48
9786059269094,Sessiz Yürek,Biyografi,Anı,Aziz Nesin,271
9786058558953,Küçük Deniz Çığlığı,Bilim Kurgu,Uzay Operası,Murat Menteş,149
9786057427939,Siyah Kılıç Hikayesi,Kurgu,Modernist,İlber Ortaylı,156
9789755036175,Mavi İnsan Sonu,Klasik,Toplumcu Gerçekçi,Şermin Yaşar,116
9789753900829,Sessiz Kadın,Kurgu,Gizem,Kemal Tahir,193
9789750357923,Adam ve Toprak,Bilim Kurgu,Distopya,Alper Canıgüz,241
9786053261094,Sokaklar Fısıltısı,Biyografi,Anı,Emrah Serbes,112
9786055307271,Yüzyıl ve Yıldızlar,Bilim Kurgu,Distopya,Halide Edib Adıvar,176
9789759429584,Rüya Adam Destanı,Kurgu,Gizem,Peyami Safa,84
9786057398147,Sır Sırrı,Gizem,Gerilim,İskender Pala,323
9786055934835,Unutulmuş Sır Masalı,Bilim Kurgu,Uzay Operası,Oğuz Atay,298
9786053534112,Puslu Çocuk,Kurgu,Psikolojik,Emrah Serbes,45
9789756105757,Eski Adam Masalı,Klasik,Romantik,Peyami Safa,361
9789753442350,Şarkı ve Kral,Klasik,Romantik,Zülfü Livaneli,394
9789754844818,Gölge Çığlığı 90,Kurgu,Toplumcu Gerçekçi,Sait Faik Abasıyanık,130
9789758992584,Geceki Kral Masalı,Gizem,Gerilim,Pınar Kür,110
9789758648528,Kanlı Sır,Klasik,Romantik,Halid Ziya Uşaklıgil,109
9786050060591,Kanlı Geceler,Klasik,Romantik,Şermin Yaşar,10
9786056217425,Kayıp Ev Destanı,Bilim Kurgu,Siberpunk,Ahmet Hamdi Tanpınar,85
9786051859002,Çocuk Destanı,Klasik,Psikolojik,Pınar Kür,27
9786056894138,Sıcak Kuşlar Uykusu,Tarih,Araştırma,Kürşat Başar,26
9789758173150,Kırık Yıldızlar,Gizem,Tasavvuf,Reşat Nuri Güntekin,474
9789751560926,Kanlı Ev,Kurgu,Tarihi Kurgu,Murat Menteş,370
9789759556624,Küçük Geceler,Fantastik,Şehir Fantastiği,Halide Edib Adıvar,77
9786058349520,Küçük Toprak Sırrı,Bilim Kurgu,Uzay Operası,Rıfat Ilgaz,275
9786054181476,Kapı ve Çocuk,Klasik,Romantik,Elif Şafak,34
9786051578675,Büyük Zaman 94,Fantastik,Tarihi Kurgu,Peyami Safa,392
9786057690258,Küçük Sözler Sessizliği,Gizem,Polisiye,Zülfü Livaneli,341
9786054795932,Karanlık Yüzyıl Sırrı,Kurgu,Gizem,Halid Ziya Uşaklıgil,337
9789751990945,Geceki Toprak Sonu,Bilim Kurgu,Uzay Operası,Rıfat Ilgaz,390
9789752783027,Sokaklar ve Şehir,Klasik,Büyüme Romanı,Ayşe Kulin,454
9789758116256,Sessiz Şarkı,Bilim Kurgu,Uzay Operası,Halid Ziya Uşaklıgil,451
9789752230835,Gizli Toprak,Bilim Kurgu,Distopya,Orhan Pamuk,345
9789755110424,Uzak Deniz 99,Klasik,Psikolojik,Nazan Bekiroğlu,407
9786052217535,Rüya Günler,Kurgu,Tarihi Kurgu,Orhan Pamuk,54
9786058216334,Günler ve Kapı 76,Kurgu,Tarihi Kurgu,Gülten Dayıoğlu,339
9789758688005,Kan Adam Gözyaşları,Klasik,Psikolojik,Buket Uzuner,177
9786050485509,Kılıç ve Yalan,Fantastik,Tarihi Kurgu,Orhan Pamuk,483
9786051637259,Büyük Dağlar,Gizem,Tasavvuf,Murathan Mungan,350
9786058806993,Küçük Deniz Sonu,Bilim Kurgu,Siberpunk,Oğuz Atay,329
9786055137373,Sessiz Deniz Sessizliği,Bilim Kurgu,Siberpunk,Murat Menteş,188
9789751771117,Ölü Yüzyıl,Klasik,Romantik,Murat Menteş,117
9789758208203,Sıcak Şehir,Tarih,Araştırma,Hasan Ali Toptaş,134
9786058650411,İnsan Fısıltısı,Kurgu,Gizem,Ahmet Hamdi Tanpınar,438
9786054171415,Ev ve Aşk,Gizem,Gerilim,İhsan Oktay Anar,369
9786052095904,Soğuk Günler 91,Kurgu,Tarihi Kurgu,Gülten Dayıoğlu,184
9786053005346,Kırık Sır Romanı,Klasik,Romantik,Ayşe Kulin,72
9786056954924,Rüzgar Rüyası,Bilim Kurgu,Uzay Operası,İhsan Oktay Anar,332
9789751192714,Yıldızlar Vakti,Klasik,Psikolojik,Kürşat Başar,66
9786050420906,Eski Kapı Rüyası,Fantastik,Tarihi Kurgu,Murathan Mungan,119
9789752517295,Sıcak Kadın,Tarih,Araştırma,Elif Şafak,297
9786055502843,Geceki Zaman,Klasik,Toplumcu Gerçekçi,Şermin Yaşar,156
9786059703642,Gizli Yürek Gözyaşları,Kurgu,Psikolojik,Sait Faik Abasıyanık,123
9786058391611,Şehir ve İnsan,Fantastik,Tarihi Kurgu,Halide Edib Adıvar,459
9789753681612,Bir İnsan Destanı,Gizem,Gerilim,İhsan Oktay Anar,496
9786054148325,Bir Yollar Yolculuğu,Romantik,Dram,Oğuz Atay,246
9786055042486,Sokaklar ve Sır,Kurgu,Gizem,Elif Şafak,494
9789754212952,Eski Yürek Gözyaşları,Kurgu,Modernist,Hasan Ali Toptaş,247
9789754091878,Toprak ve Ev,Klasik,Psikolojik,Oya Baydar,240
9789757415916,Siyah Şarkı Uykusu,Fantastik,Tarihi Kurgu,Nazan Bekiroğlu,440
9786051919843,Kan Adam Rüyası,Kurgu,Gizem,Pınar Kür,180
9789759374792,Son Geceler,Gizem,Gerilim,İskender Pala,263
9786058657281,Sıcak Yollar,Gizem,Polisiye,Gülten Dayıoğlu,235
9789753116893,Rüzgar Sırrı,Bilim Kurgu,Siberpunk,Murathan Mungan,499
9789754480320,Toprak ve Kuşlar,Fantastik,Şehir Fantastiği,Peyami Safa,125
9789750969256,Yıldızlar ve Dağlar 72,Fantastik,Şehir Fantastiği,İlber Ortaylı,306
9789752556232,Kırık Geceler 3,Tarih,Araştırma,Yaşar Kemal,93
9789755879994,Puslu Toprak,Kurgu,Modernist,Alper Canıgüz,250
9786056437175,Bir Kılıç,Fantastik,Şehir Fantastiği,Ahmet Hamdi Tanpınar,377
9786056436758,Kayıp Geceler Vakti,Fantastik,Tarihi Kurgu,Buket Uzuner,139
9789752488281,Kayıp Gölge Yolculuğu,Kurgu,Psikolojik,Oğuz Atay,158
9789758130672,Son Geceler Şarkısı,Kurgu,Tarihi Kurgu,Ayşe Kulin,169
9789757844518,Bir Aşk,Klasik,Romantik,Tarık Buğra,299
9789750646249,Beyaz Toprak Masalı,Bilim Kurgu,Siberpunk,Hasan Ali Toptaş,277
9786058762824,Kılıç ve Adam,Kurgu,Modernist,Sait Faik Abasıyanık,236
9789758701957,Küçük Toprak Rüyası,Klasik,Toplumcu Gerçekçi,Oya Baydar,319
9786059172141,Kılıç ve Işık,Tarih,Araştırma,Hasan Ali Toptaş,193
9789752219830,Yürek Hikayesi,Bilim Kurgu,Siberpunk,Halide Edib Adıvar,64
9789753833431,İnsan Gözyaşları,Kurgu,Tarihi Kurgu,Sait Faik Abasıyanık,215
9789755276533,Puslu Kuşlar Destanı,Romantik,Modernist,Aziz Nesin,384
9789758254798,Soğuk Rüzgar,Klasik,Toplumcu Gerçekçi,Murat Menteş,133
9786051186955,Yarım Kapı,Klasik,Büyüme Romanı,İhsan Oktay Anar,215
9789758741113,Kılıç ve Yürek,Tarih,Araştırma,Emrah Serbes,201
9789750681240,Soğuk Kral,Kurgu,Modernist,Emrah Serbes,496
9786050018578,Yalnız Dağlar Uykusu,Klasik,Romantik,Yusuf Atılgan,412
9789752899490,Geceki Yalan,Bilim Kurgu,Uzay Operası,İhsan Oktay Anar,415
9789754958553,Puslu Yüzyıl 37,Klasik,Büyüme Romanı,İlber Ortaylı,425
9786054461967,Beyaz Geceler,Fantastik,Tarihi Kurgu,Aziz Nesin,491
9786053136040,Geceki Adam 1,Biyografi,Anı,Tarık Buğra,183
9789759158149,Küçük Yüzyıl,Fantastik,Tarihi Kurgu,Halide Edib Adıvar,289
9786051887708,Gizli Günler Sessizliği,Kurgu,Toplumcu Gerçekçi,Orhan Kemal,102
9789757229476,İnsan ve Gölge,Tarih,Araştırma,Sait Faik Abasıyanık,289
9786052225615,Puslu Çocuk Yolculuğu,Biyografi,Anı,İhsan Oktay Anar,1
9789753743426,Kuşlar Sırrı,Fantastik,Tarihi Kurgu,Barış Bıçakçı,358
9789750536229,Kırık Işık Fısıltısı,Klasik,Psikolojik,Peyami Safa,318
9786059823135,Ölü Yollar,Kurgu,Psikolojik,Pınar Kür,289
9789753376327,Kılıç Vakti,Kurgu,Modernist,Rıfat Ilgaz,369
